id_order_header,ppkb_code,company_name,updated_at,location_from_name,location_to_name
2058623,251901042254,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058625,251901042254,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058624,251901042254,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058622,250101012781,PT BUKIT MERAPIN NUSANTARA LINES,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL II - KADE 108,LAUT
2058619,252501033697,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,,
2058615,255801017733,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 05:09:56.538996+00:00,LABUH STS (K),LAUT
2058612,251301018028,"MERATUS LINE, PT",2025-10-30 05:09:56.538996+00:00,NILAM TIMUR,LAUT
2058611,255201009431,PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,TUKS PT. PERTAMINA TBBM SIAK,LAUT
2058610,250401002755,PT. VANCA SAMUDRA ABADI,2025-10-30 05:09:56.538996+00:00,KADE GML,LAUT
2058608,255201009467,PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. PERTAMINA TBBM SIAK
2058605,251901042473,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058607,251901042473,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058606,251901042473,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058604,252501033068,"BERKAH BATU ANTING, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,TUKS PT. DUTA BAHARI MENARA LINE
2058599,250301002991,PT PASIFIK SAMUDRA SENTOSA,2025-10-30 05:09:56.538996+00:00,AREA LABUH LOA 70 - 100 meter kapal barang,KADE TBL-226
2058596,250501006484,PT. PELAYARAN NASIONAL INDONESIA,2025-10-30 05:09:56.538996+00:00,LAUT,"Area labuh (Zona F) Untuk Kapal Penumpang, Kapal Nelayan, Yacht"
2058595,254401000482,"PERTAMINA TRANS KONTINENTAL, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH REDE FAK-FAK,TERSUS PT. PERTAMINA (PERSERO)
2058593,251901044097,"NUGRAHA SAMUDERA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3A
2058584,252501033695,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,,
2058583,255801019143,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 05:09:56.538996+00:00,LABUH REDE,TUKS PT. PERTAMINA PERSERO - RU-V
2058581,258301004756,"PELAYARAN ANDHARA ADHYA JAYA, PT",2025-10-30 05:09:56.538996+00:00,REDE UMUM,LAUT
2058579,251301017522,"PELAYARAN KARANA LINE, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA PT. BERLIAN MANYAR SEJ,LAUT (GRESIK)
2058573,255201009363,PT TANTO INTIM LINE,2025-10-30 05:09:56.538996+00:00,TUKS PT. RIAU ANDALAN PULP & PAPER 1,LAUT
2058570,255801018934,"TANTO INTIM LINE, PT",2025-10-30 05:09:56.538996+00:00,LABUH REDE ZONA 3,LAUT
2058568,255701022264,PT. TIDAR SAMUDERA RAYA,2025-10-30 05:09:56.538996+00:00,DERMAGA BORNEO INDOBARA,STS BUNATI
2058567,255201009428,"PULAU LAUT LINE, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TERMINAL UMUM PT. PELINDO I
2058566,255801018832,"PELAYARAN MARINDO PACIFIC, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT. TEPIAN BENUO PASER,LABUH REDE
2058565,252001005686,PT. PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,DP 1,AREA LABUH PINDAH BUP PELINDO
2058564,251301018081,TANTA BAHARI PERKASA,2025-10-30 05:09:56.538996+00:00,DERMAGA PT. WILMAR NABATI,AREA REDE DALAM
2058562,250101012541,PT. PERUSAHAAN PEL NUSANTARA TANTO INTIM LINE,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL II - KADE 113,LAUT
2058561,252001005725,PT. PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,AREA LABUH PINDAH BUP PELINDO,CHEVRON 1
2058558,251201002968,PT. PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,TUKS PT PERTAMINA PATRA NIAGA 01,PERAIRAN TANJUNG GEREM
2058557,252501033693,"INDO DARMA TRANSPORTASI, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2058554,253501003420,SURYA BAHTERA MARITIM,2025-10-30 05:09:56.538996+00:00,AREA LABUH KAPAL PENUMPANG,TERMINAL UMUM - DERMAGA PENUMPANG
2058553,257601018382,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT KIDECO JAYA AGUNG DERMAGA II BATUBARA,AREA LABUH PERAIRAN PASIR MAYANG
2058547,251901044081,"MASADA JAYA LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 5
2058550,251901044081,"MASADA JAYA LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 5
2058549,251901044081,"MASADA JAYA LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 5
2058548,251901044081,"MASADA JAYA LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 5
2058545,256701002901,"HOKARI LINEX PRATAMA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH KAPAL TANGKER
2058544,250101012631,PT. PERUSAHAAN PEL NUSANTARA TANTO INTIM LINE,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL II - KADE 112,LAUT
2058543,250101012468,PT. PERUSAHAAN PEL NUSANTARA TANTO INTIM LINE,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL II - KADE 110,LAUT
2058538,250101010597,KOLINLAMIL,2025-10-30 05:09:56.538996+00:00,,
2058517,252501033675,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,AMBANG LUAR
2058515,257701000582,BUNDA SEJAHTERA MARITIM,2025-10-30 05:09:56.538996+00:00,TERSUS JETTY PT.KURNIA LUWUK SEJATI,LAUT LUWUK
2058514,255101004060,PT INDOMAS KARYA NUSANTARA,2025-10-30 05:09:56.538996+00:00,LAUT,RAPP Penyengat Futong Dermaga II
2058513,255801019070,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LABUH STS (S),LAUT
2058511,251501009906,PT. WISTARA SHIPPING AGENCY,2025-10-30 05:09:56.538996+00:00,LABUH GANDUS,AREA LABUH ZONA - C
2058578,258701002688,WARUNA NUSA SENTANA,2025-10-30 05:09:56.538996+00:00,Dermaga TUKS PT. WARUNA NUSA SENTANA,Dermaga TUKS PT. WARUNA NUSA SENTANA DOCK PINGGIRAN
2058535,251901040742,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058537,251901040742,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058536,251901040742,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058533,252801001396,"MERATUS LINE, PT",2025-10-30 05:09:56.538996+00:00,"AREA LABUH KAPAL B3, KAPAL CONTAINER, KAPAL TANKER, KAPAL CARGO, KAPAL PENUMPANG, KAPAL KAYU",TERMINAL PETIKEMAS
2058531,250101012562,PT. PERUSAHAAN PEL NUSANTARA TANTO INTIM LINE,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL I - DERMAGA 004.PNP,LAUT
2058530,255801018833,"PELAYARAN MARINDO PACIFIC, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT. TEPIAN BENUO PASER,LABUH REDE
2058528,257601018380,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT KIDECO JAYA AGUNG DERMAGA II BATUBARA,AREA LABUH PERAIRAN PASIR MAYANG
2058527,250101012642,PT GAMAL SAMUDERA MANDIRI,2025-10-30 05:09:56.538996+00:00,PT. JAKARTA TANK TERMINAL - JAKARTA TANK TERMINAL 2,LAUT
2058526,255801019140,PT. INDO CONTAINER LINES,2025-10-30 05:09:56.538996+00:00,PT. PELINDO TERMINAL PETI KEMAS KARIANGAU,LABUH REDE ZONA 3
2058523,255801019072,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LABUH STS (S),LAUT
2058521,250101011400,KOLINLAMIL,2025-10-30 05:09:56.538996+00:00,,
2058519,255801019074,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LABUH STS (S),LAUT
2058509,251401007918,"SAFINAH SAMUDERA SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT. USAHA KITA KINERJA TAMA,LAUT(KOLONODALE)
2058508,255701022290,PT. PELAYARAN KARTIKASAMUDRA ADIJAYA,2025-10-30 05:09:56.538996+00:00,STS BUNATI,DERMAGA BORNEO INDOBARA
2058506,250101012582,PT BINTANG LIMA SAMUDRA,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL I - KADE 001,LAUT
2058505,255801019035,"TEMAS SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,LABUH REDE ZONA 3,LAUT
2058504,255801018854,PUTRA TRANSPORT KUDUS.PT,2025-10-30 05:09:56.538996+00:00,LABUH REDE ZONA 2,LAUT
2058501,255801019076,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LABUH STS (S),LAUT
2058473,251901042532,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058476,251901042532,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058475,251901042532,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058474,251901042532,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058469,251501010184,PT. KARYA PACIFIC SHIPPING,2025-10-30 05:09:56.538996+00:00,LABUH GANDUS,PT. DIZAMATRA POWERINDO
2058468,251301018075,"MERATUS LINE, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LAMONG OCEAN GOING
2058497,255801018626,"WIRDANTI SAMUDERA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,LABUH REDE,LAUT
2058496,255101004051,PT INDOMAS KARYA NUSANTARA,2025-10-30 05:09:56.538996+00:00,LAUT,RAPP Penyengat Futong Dermaga III
2058494,251401007922,"SAFINAH SAMUDERA SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT. USAHA KITA KINERJA TAMA,LAUT(KOLONODALE)
2058493,251101001260,PT. SARANA SUKSES MARITIM,2025-10-30 05:09:56.538996+00:00,LABUH,AREA LABUH DALAM DLKp
2058492,255801018749,PT. ITL SHIPPING AGENCY,2025-10-30 05:09:56.538996+00:00,LABUH REDE ZONA 2,LAUT
2058491,251401007896,"SAFINAH SAMUDERA SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT. USAHA KITA KINERJA TAMA,LAUT(KOLONODALE)
2058487,251901042535,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058490,251901042535,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058489,251901042535,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058488,251901042535,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058484,251501010150,PT. KARYA PACIFIC SHIPPING,2025-10-30 05:09:56.538996+00:00,LABUH GANDUS,PT. DIZAMATRA POWERINDO
2058483,255901009274,"PELAYARAN PRIMA SAMUDERA JAYA, PT",2025-10-30 05:09:56.538996+00:00,Area Labuh Umum,JETTY PT. Kaltim Jaya Bara
2058482,255801019078,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LABUH STS (S),LAUT
2058454,251901042536,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058457,251901042536,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058456,251901042536,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058455,251901042536,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058450,252501033617,"MITRA BAHARI SENTOSA, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,AMBANG LUAR
2058446,251901042647,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058449,251901042647,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058448,251901042647,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058447,251901042647,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058445,253001000521,"PELAYARAN ARAFURA LINE, PT",2025-10-30 05:09:56.538996+00:00,REDE,AREA LABUH - GUDANG ARANG
2058442,252501030985,"GAYATRI SAMUDERA MANDIRI, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,KADE TRISAKTI
2058440,258301004855,"PELAYARAN INTI INTERNATIONAL, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA ALIH MUAT KAPAL (STS) KAPAL CARGO
2058417,252101005525,"MERDEKA BAHARI KALTARA, PT",2025-10-30 05:09:56.538996+00:00,REDE TARAKAN,LAUT TARAKAN
2058416,251201002969,PT. PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,TUKS PT PERTAMINA PATRA NIAGA 02,LAUT
2058414,251301018205,"DHARMA LAUTAN UTAMA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,JAMRUD UTARA
2058411,252501033388,"TEMAS SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,TPKB CC1,REDE TRISAKTI
2058410,251201003057,PT. BENUA INDAH GEMACA,2025-10-30 05:09:56.538996+00:00,LAUT,DERMAGA V PELINDO BANTEN
2058406,251901044048,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058409,251901044048,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058408,251901044048,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058407,251901044048,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058405,251301018152,"CITRABARU ADINUSANTARA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,ZONA LABUH 2 (SURABAYA)
2058467,255801019080,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LABUH STS (S),LAUT
2058464,253001000520,"PELAYARAN ARAFURA LINE, PT",2025-10-30 05:09:56.538996+00:00,REDE,AREA LABUH - GUDANG ARANG
2058463,251401007997,"BERKAH PASIFIK MARITIM, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA I,LAUT(BAU BAU)
2058437,251901043179,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,TERSUS PT. CRISTIAN EKA PRATAMA,AREA LABUH ZONA 2
2058462,251901043179,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,TERSUS PT. CRISTIAN EKA PRATAMA,AREA LABUH ZONA 2
2058461,251901043179,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,TERSUS PT. CRISTIAN EKA PRATAMA,AREA LABUH ZONA 2
2058460,251901043179,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,TERSUS PT. CRISTIAN EKA PRATAMA,AREA LABUH ZONA 2
2058459,251901043179,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,TERSUS PT. CRISTIAN EKA PRATAMA,AREA LABUH ZONA 2
2058458,251901043179,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,TERSUS PT. CRISTIAN EKA PRATAMA,AREA LABUH ZONA 2
2058433,251901030488,"BORNEO MAHAKAM MANDIRI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 3A
2058435,251901030488,"BORNEO MAHAKAM MANDIRI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 3A
2058434,251901030488,"BORNEO MAHAKAM MANDIRI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 3A
2058427,251901042051,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058430,251901042051,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058429,251901042051,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058428,251901042051,"LINTAS MAHAKAM ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058425,255701022220,PT. AZAZ SHIPS SERVICES,2025-10-30 05:09:56.538996+00:00,TUKS PT. JHONLIN GROUP,STS BUNATI
2058423,255801018894,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 05:09:56.538996+00:00,LABUH STS (K),LAUT
2058421,252601000696,"SOLUSI BANGUN INDONESIA TBK, PT",2025-10-30 05:09:56.538996+00:00,PT. SBI - DERMAGA I TG.SODONG,PT. SBI - DERMAGA II KARANGTALUN
2058418,257601018368,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG ALIH MUAT
2058404,252501032928,"LEMA SAMUDERA RAYA, PT",2025-10-30 05:09:56.538996+00:00,KADE TRISAKTI,REDE TRISAKTI
2058403,253201001642,"BARRU SAMUDERA TIMUR, PT",2025-10-30 05:09:56.538996+00:00,LAUT GARONGKONG,TERSUS MTP BARRU
2058401,251301015219,"TEMAS SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,ZONA PERBAIKAN KAPAL (TANJUNG PERAK),TELUK LAMONG - PETIKEMAS DOMESTIK
2058399,250101012783,PT BUKIT MERAPIN NUSANTARA LINES,2025-10-30 05:09:56.538996+00:00,LAUT,OPERASI TERMINAL II - KADE 108
2058394,251901042059,"GEMA SOERYA SAMODRA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 3A
2058396,251901042059,"GEMA SOERYA SAMODRA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 3A
2058395,251901042059,"GEMA SOERYA SAMODRA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 3A
2058393,252101005475,PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,REDE TARAKAN,LAUT TARAKAN
2058391,251901042378,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,TERSUS TRUBAINDO COAL MINING,AREA LABUH ZONA 3B
2058392,251901042378,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,TERSUS TRUBAINDO COAL MINING,AREA LABUH ZONA 3B
2058390,255901009298,"DIAN CIPTAMAS AGUNG, PT",2025-10-30 05:09:56.538996+00:00,Area Labuh Umum,JETTY PT. Berau Coal (Site Lati) I
2058389,255701022053,PT. ALWIESTA NIAGA MANDIRI,2025-10-30 05:09:56.538996+00:00,STS TG PEMANCING,REDE TARJUN
2058388,251301018196,"DHARMA LAUTAN UTAMA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,JAMRUD SELATAN
2058386,257601018366,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG ALIH MUAT
2058382,251901034385,"GEMA SOERYA SAMODRA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 2
2058374,250701001902,PT. FAHER HAYAD BERSATU,2025-10-30 05:09:56.538996+00:00,SAMADIKUN,LAUT (CIREBON)
2058373,255701022172,PT. AZAZ SHIPS SERVICES,2025-10-30 05:09:56.538996+00:00,TUKS PT. JHONLIN GROUP,STS BUNATI
2058371,258301004852,"BAROKAH TITIAN JAYA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE UMUM
2058366,251301018173,"PELAYARAN NASIONAL INDONESIA (PERSERO), PT",2025-10-30 05:09:56.538996+00:00,JAMRUD UTARA,LAUT
2058364,255901009289,"DIAN CIPTAMAS AGUNG, PT",2025-10-30 05:09:56.538996+00:00,Area Labuh Umum,JETTY PT. Berau Coal (Site Lati) I
2058363,255701022052,PT. ALWIESTA NIAGA MANDIRI,2025-10-30 05:09:56.538996+00:00,STS TG PEMANCING,REDE TARJUN
2058361,255101003641,PT. SYAFANA MITRA SEJAHTERA,2025-10-30 05:09:56.538996+00:00,TUKS PT. RAPP TANJUNG GAMBAR DERMAGA TANJUNG GAMBAR,RAPP Penyengat Futong Dermaga II
