id_order_header,ppkb_code,company_name,updated_at,location_from_name,location_to_name
2058110,254801000369,PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,LAUT MALAHAYATI,CBM/TUKS PT. PERTAMINA PATRA NIAGA FUEL TERMINAL KRUENG RAYA
2058109,252501025983,"VIRGO SAMUDERA JAYA, PT",2025-10-30 05:09:56.538996+00:00,AMBANG LUAR,LAUT
2058118,255701022299,"PELAYARAN LAKSITA ADITYA PARAMA, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA BORNEO INDOBARA,STS BUNATI
2058096,251301017801,"OREMUS BAHARI MANDIRI, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA UMUM IBL SISI LUAR,LAUT (GRESIK)
2058094,257601018233,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT KIDECO JAYA AGUNG ALIH MUAT,AREA LABUH PERAIRAN PASIR MAYANG
2058091,255701022285,PT. PELAYARAN KARTIKASAMUDRA ADIJAYA,2025-10-30 05:09:56.538996+00:00,STS BUNATI,DERMAGA BORNEO INDOBARA
2058089,250101012662,PT PELAYARAN DALAM NEGERI BUNGANUSA MAHAKAM,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL I - INGGOM I BEACHING,Area Labuh ZONA E AREA LABUH KAPAL GENERAL CARGO LOA S/D 140 M
2058087,257601018203,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT KIDECO JAYA AGUNG ALIH MUAT,AREA LABUH PERAIRAN PASIR MAYANG
2058086,255801019143,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH REDE
2058085,251301016952,ARMADA ANAK LAUT,2025-10-30 05:09:56.538996+00:00,AREA REDE DALAM,LAUT (GRESIK)
2058084,251301018068,PT. TOMS DENTA SAMUDERA ,2025-10-30 05:09:56.538996+00:00,AREA REDE DALAM,DERMAGA NUSANDARA (265)
2058083,252501033686,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2058081,252001005693,PT. PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,CHEVRON 3,LAUT
2058080,252001005693,PT. PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,CHEVRON 3,LAUT
2058106,255701022294,PT. PELAYARAN KARTIKASAMUDRA ADIJAYA,2025-10-30 05:09:56.538996+00:00,STS BUNATI,DERMAGA BORNEO INDOBARA
2058104,255701022199,"PELAYARAN LAKSITA ADITYA PARAMA, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA BORNEO INDOBARA,STS BUNATI
2058101,252601000697,"SOLUSI BANGUN INDONESIA TBK, PT",2025-10-30 05:09:56.538996+00:00,PT. SBI - DERMAGA I TG.SODONG,PT. SBI - DERMAGA II KARANGTALUN
2058100,257601018191,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT KIDECO JAYA AGUNG ALIH MUAT,AREA LABUH PERAIRAN PASIR MAYANG
2058077,251501010196,PT. REZKY MUSINDO ABADI,2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA - B,PT. PUPUK SRIWIDJAJA
2058072,251901042926,"PELAYARAN NIAGA BARU, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 7
2058076,251901042926,"PELAYARAN NIAGA BARU, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 7
2058075,251901042926,"PELAYARAN NIAGA BARU, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 7
2058074,251901042926,"PELAYARAN NIAGA BARU, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 7
2058073,251901042926,"PELAYARAN NIAGA BARU, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 7
2058068,251901042576,"SUMBER ANUGRAH SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,LAUT
2058070,251901042576,"SUMBER ANUGRAH SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,LAUT
2058069,251901042576,"SUMBER ANUGRAH SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,LAUT
2058066,255901009308,"DIAN CIPTAMAS AGUNG, PT",2025-10-30 05:09:56.538996+00:00,Area Labuh Umum,JETTY PT. Berau Bara Abadi
2058065,257401002079,"SEROJA JAYA AGENSI, PT",2025-10-30 05:09:56.538996+00:00,REDE KUMAI,TUKS PT SINAR ALAM PERMAI
2058064,253001000508,MARO INTI LINE,2025-10-30 05:09:56.538996+00:00,AREA LABUH - GUDANG ARANG,REDE
2058061,259201001092,RIFAL SAMUDERA SHIPPING,2025-10-30 05:09:56.538996+00:00,LAUT,TERSUS Dermaga IPS 4
2058055,255901009099,"BUNGANUSA MAHAKAM, PT BERAU",2025-10-30 05:09:56.538996+00:00,JETTY PT. Dharma Satya Nusantara,LAUT
2058053,251401008017,PELAYARAN NASIONAL INDONESIA,2025-10-30 05:09:56.538996+00:00,LAUT(BAU BAU),DERMAGA I
2058051,252501033563,"FAJAR BAHARI NUSANTARA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,KADE TRISAKTI
2058052,252501033563,"FAJAR BAHARI NUSANTARA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,KADE TRISAKTI
2058048,255101004052,"RIAUANDALAS JASADERMAGA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,RAPP Penyengat Futong Dermaga III
2058040,252601000696,"SOLUSI BANGUN INDONESIA TBK, PT",2025-10-30 05:09:56.538996+00:00,PT. SBI - DERMAGA II KARANGTALUN,PT. SBI - DERMAGA I TG.SODONG
2058039,251001005199,PT. CAHAYA ARSIPELAGO INDONESIA,2025-10-30 05:09:56.538996+00:00,PT. MUSIM MAS,REDE UMUM WIL JAMBI
2058017,252501031887,"MITRA BAHARI SENTOSA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2058037,251301017662,"ANUGERAH PRIMA SAMUDERA, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA PT. WILMAR NABATI,AREA REDE DALAM
2058034,251401007778,PT. MITRA SAMUDERA SUKSES,2025-10-30 05:09:56.538996+00:00,TERSUS PT PALU BARUGA YAKU,LAUT(KOLONODALE)
2058033,255801018894,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 05:09:56.538996+00:00,LABUH OUTER BOOY,LABUH STS (K)
2058030,251901041874,"NUGRAHA SAMUDERA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058032,251901041874,"NUGRAHA SAMUDERA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058031,251901041874,"NUGRAHA SAMUDERA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058027,251901041984,"NUGRAHA SAMUDERA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058029,251901041984,"NUGRAHA SAMUDERA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058028,251901041984,"NUGRAHA SAMUDERA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058026,253201001639,"DHARMA LAUTAN UTAMA, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA NUSANTARA,LAUT
2058023,251501009954,PT SAMUDERA PERDANA SELARAS,2025-10-30 05:09:56.538996+00:00,PT. PUPUK SRIWIDJAJA,PT. PUPUK SRIWIDJAJA
2058022,251101001260,PT. SARANA SUKSES MARITIM,2025-10-30 05:09:56.538996+00:00,DERMAGA CURAH KERING 02,LABUH
2058020,251301018200,PT SEROJA JAYA AGENSI,2025-10-30 05:09:56.538996+00:00,LAUT (GRESIK),AREA REDE DALAM
2058019,251301018199,PT SEROJA JAYA AGENSI,2025-10-30 05:09:56.538996+00:00,LAUT (GRESIK),AREA REDE DALAM
2058018,250101012057,PT PELAYARAN MEKARSEJATI KHARISMA,2025-10-30 05:09:56.538996+00:00,GAL KUDA LAUT,LAUT
2057993,251901043644,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 2
2057997,251901043644,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 2
2057996,251901043644,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 2
2057995,251901043644,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 2
2057994,251901043644,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 2
2058010,251401007882,PT SARANA SINAR NUSANTARA,2025-10-30 05:09:56.538996+00:00,TERSUS PT. SUMBER PERMATA SELARAS,LAUT(KOLONODALE)
2058008,255801019142,"SPARTA SAMUDERA SEMESTA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,PT. PELINDO KP. BARU
2058004,252501033680,"DHARMA LAUTAN UTAMA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,KADE TRISAKTI
2058005,252501033680,"DHARMA LAUTAN UTAMA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,KADE TRISAKTI
2058003,252101005573,"SURYA BAHAU MANDIRI, PT",2025-10-30 05:09:56.538996+00:00,LAUT TARAKAN,IDEC ABADI WOOD INDUSTRIES
2058000,257001003733,"PERTAMINA TRANS KONTINENTAL, TUAL	",2025-10-30 05:09:56.538996+00:00,LAUT (TUAL),DERMAGA PERTAMINA TUAL
2057999,255701022299,"PELAYARAN LAKSITA ADITYA PARAMA, PT",2025-10-30 05:09:56.538996+00:00,STS BUNATI,DERMAGA BORNEO INDOBARA
2057977,254801000367,PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,CBM/TUKS PT. PERTAMINA PATRA NIAGA FUEL TERMINAL KRUENG RAYA,LAUT MALAHAYATI
2057975,250501006431,PT. SAMUDERA TIGA SAUDARA,2025-10-30 05:09:56.538996+00:00,Area labuh (Zona D) Untuk Kapal Container dan General Cargo LOA  100 Meter,TUKS PT. SENTANA ADIDAYA PERTAMA
2057974,255801018778,IDT TRANS AGENCY.PT,2025-10-30 05:09:56.538996+00:00,LABUH REDE ZONA 2,LAUT
2057990,252101005389,"SINAR DAMAI NUSANTARA, PT",2025-10-30 05:09:56.538996+00:00,INTRACAWOOD MANUFACTURING,LAUT TARAKAN
2057987,251901043910,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3B
2057989,251901043910,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3B
2057988,251901043910,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3B
2057983,255701022199,"PELAYARAN LAKSITA ADITYA PARAMA, PT",2025-10-30 05:09:56.538996+00:00,STS BUNATI,DERMAGA BORNEO INDOBARA
2057981,252501033586,"BARITO GAS UTAMA, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,TERSUS PT. AGRABUDIGASUTAMA
2057978,251301018071,PT SEROJA JAYA AGENSI,2025-10-30 05:09:56.538996+00:00,AREA REDE DALAM,DERMAGA PT. WILMAR NABATI
2057957,255801017733,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 05:09:56.538996+00:00,LABUH OUTER BOOY,LABUH STS (K)
2057956,255801018748,PT. GEMA SOERYA SAMODRA,2025-10-30 05:09:56.538996+00:00,LABUH STS (S),LAUT
2057954,250101012654,SINERGI ARMADA MARITIM,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL I - INGGOM I BEACHING,OPERASI TERMINAL I - INGGOM II
2057951,255801019035,"TEMAS SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,PT. PELINDO TERMINAL PETI KEMAS KARIANGAU,LABUH REDE ZONA 3
2057950,250101012806,PT PELAYARAN NASIONAL INDONESIA,2025-10-30 05:09:56.538996+00:00,LAUT,TERMINAL PENUMPANG - KADE TP/106
2057969,251901043742,"KARYA BINTANG TIMUR, PT",2025-10-30 05:09:56.538996+00:00,TUKS PT. OORJA INDO KGS,AREA LABUH ZONA 2
2057971,251901043742,"KARYA BINTANG TIMUR, PT",2025-10-30 05:09:56.538996+00:00,TUKS PT. OORJA INDO KGS,AREA LABUH ZONA 2
2057970,251901043742,"KARYA BINTANG TIMUR, PT",2025-10-30 05:09:56.538996+00:00,TUKS PT. OORJA INDO KGS,AREA LABUH ZONA 2
2057967,259201001089,BERKAH PESISIR JAYA,2025-10-30 05:09:56.538996+00:00,LAUT,TERSUS Dermaga IPS 3
2057966,255701022433,"PELAYARAN NASIONAL INDONESIA (PERSERO), PT",2025-10-30 05:09:56.538996+00:00,REDE KOTABARU,STAGEN JETTY 3
2057965,255801019139,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2057963,252501033682,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2057962,252501033679,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2057959,252501033677,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2057958,251801004709,"PHINISI ARNAV BERJAYA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,SOEKARNO - MULTI PURPOSE II INTERNASIONAL
2057936,252501033673,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2057935,252501033280,"ANUGERAH MAHADAYA NUSANTARA, PT",2025-10-30 05:09:56.538996+00:00,AMBANG LUAR,LAUT
2057933,252501033271,"ANUGERAH MAHADAYA NUSANTARA, PT",2025-10-30 05:09:56.538996+00:00,AMBANG LUAR,LAUT
2057932,252501033638,MEGA BAHTERA KENCANA PT,2025-10-30 05:09:56.538996+00:00,,
2057929,252101005601,"J n Y TRANSHIPMENT, PT",2025-10-30 05:09:56.538996+00:00,LAUT TARAKAN,REDE TARAKAN
2057947,253001000519,"PELAYARAN NASIONAL INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,REDE,LAUT
2057946,252701002347,PT PELAYARAN TAJRI SAMUDERA,2025-10-30 05:09:56.538996+00:00,,
2057945,252501033675,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2057944,251401007849,"PELAYARAN NASIONAL INDONESIA, PT KANTOR PUSAT",2025-10-30 05:09:56.538996+00:00,TERMINAL BUNGKUTOKO,LAUT(KENDARI)
2057940,255101004049,"RIAUANDALAS JASADERMAGA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,RAPP Penyengat Futong Dermaga I
2057938,254401000481,"ASDP INDONESIA FERRY, PT KANTOR PUSAT",2025-10-30 05:09:56.538996+00:00,LAUT,TERMINAL UMUM - MULTIPURPOSE DERMAGA 1
2057915,250101012790,PT.PUSAKA JAYA MARITIM,2025-10-30 05:09:56.538996+00:00,Area Labuh ZONA C AREA LABUH KAPAL GENERAL CARGO LOA > 140 M,OPERASI TERMINAL II - KADE 115 (DSB)
2057914,252501033388,"TEMAS SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,TPKB CC1
2057912,252501033665,"VIRGO SAMUDERA JAYA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2057911,256701002815,"CINTAMI LIONEL PERKASA, PT",2025-10-30 05:09:56.538996+00:00,IKD - DERMAGA IV,DERMAGA VIII - TPB
2057928,252501033670,"BARITO SAMUDRA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,REDE TRISAKTI
2057926,252901002078,"TEMAS SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,LAUT,DERMAGA MULTIGUNA TENAU KUPANG
2057925,252501033683,"GLOBAL TRANS ENERGY INTERNASIONAL, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2057923,252501033667,"BARITO SAMUDRA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2057922,250101012687,PT. PERUSAHAAN PEL NUSANTARA TANTO INTIM LINE,2025-10-30 05:09:56.538996+00:00,Area Labuh ZONA D AREA LABUH KAPAL CONTAINER LOA S/D 140 M,OPERASI TERMINAL I - DERMAGA 004.PNP
2057921,257601018357,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG ALIH MUAT
2057918,255801019098,"PELAYARAN NASIONAL INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,PT. PELINDO SEMAYANG,LAUT
2057876,258001000680,"FAJAR LINTASIRJA LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT,PELABUHAN BIAK
2057873,255801019097,PUTRA TRANSPORT KUDUS.PT,2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2057871,255701022096,PT. PRIMA SAMUDRA SAKTI,2025-10-30 05:09:56.538996+00:00,REDE TARJUN,LAUT
2057869,258501002569,PELAYARAN NASIONAL INDONESIA,2025-10-30 05:09:56.538996+00:00,LAUT,PELABUHAN UMUM LOK TUAN DERMAGA II
2057905,251201003001,PT. AMMAR JAYA SAMUDRA LANGSA,2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. INDONESIA POWER 01
2057901,257601018363,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT KIDECO JAYA AGUNG DERMAGA II BATUBARA,AREA LABUH PERAIRAN PASIR MAYANG
2057899,251401007905,PT. MITRA SAMUDERA SUKSES,2025-10-30 05:09:56.538996+00:00,LAUT(KOLONODALE),TERSUS PT PALU BARUGA YAKU
2057897,255801019116,DAMAI LAUTAN NUSANTARA,2025-10-30 05:09:56.538996+00:00,LAUT,PT. PELINDO SEMAYANG
2057895,257601018362,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT KIDECO JAYA AGUNG DERMAGA II BATUBARA,AREA LABUH PERAIRAN PASIR MAYANG
2057894,253101001534,"RABER MITRA AGENCY, PT",2025-10-30 05:09:56.538996+00:00,CURAH KERING TIGA RODA I,LAUT
2057889,251901043847,"DIVEN MAJU SENTOSA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 4
2057892,251901043847,"DIVEN MAJU SENTOSA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 4
2057891,251901043847,"DIVEN MAJU SENTOSA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 4
2057890,251901043847,"DIVEN MAJU SENTOSA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 4
2057887,253001000508,MARO INTI LINE,2025-10-30 05:09:56.538996+00:00,JETTY PANCA PERMATA DERMAGA,AREA LABUH - GUDANG ARANG
2057886,255801018727,"BRM MARINE, PT",2025-10-30 05:09:56.538996+00:00,TUKS PT.BALIKPAPAN READY MIX PILE,LAUT
2057868,251701001577,PT. SEROJA JAYA AGENSI,2025-10-30 05:09:56.538996+00:00,DERMAGA BETON I,LAUT
2057867,252501033617,"MITRA BAHARI SENTOSA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2057863,252501033671,PT Immanu Sukses Bersama,2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2057862,250101011622,PT SINAR MUTIARA BERSINERGI,2025-10-30 05:09:56.538996+00:00,TEPIAN SAMUDERA MANDIRI,LAUT
2057861,255801019135,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2057858,255801019131,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2057834,255801019127,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2057832,255801019123,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2057830,255801019121,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2057884,255801019141,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2057881,253401000529,TNI ANGKATAN LAUT,2025-10-30 05:09:56.538996+00:00,,
2057856,255801019137,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2057854,255801019133,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2057852,255801019129,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2057850,255801019125,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2057846,251901043249,"PELAYARAN MARINDO PACIFIC, PT",2025-10-30 05:09:56.538996+00:00,JETTY AMBARAWANG,LAUT KUALA SAMBOJA
2057844,255801019118,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2057842,250301001346,PT ARGHANIAGA PANCATUNGGAL,2025-10-30 05:09:56.538996+00:00,PERTAMINA,AREA LABUH Kapal - kapal Tanker dan sejenisnya
2057841,250101012789,BINTANG BIRU INDAH,2025-10-30 05:09:56.538996+00:00,LAUT,KALIBARU - NPCT1
2057840,251201002955,PT. MITRA INDAH SAMUDERA LINES,2025-10-30 05:09:56.538996+00:00,LAUT,DERMAGA VII PELINDO BANTEN
2057815,255801019140,PT. INDO CONTAINER LINES,2025-10-30 05:09:56.538996+00:00,LAUT,LABUH REDE ZONA 3
2057812,252001005771,PT. TARUNA CIPTA KENCANA,2025-10-30 05:09:56.538996+00:00,DERMAGA C,LAUT
2057813,252001005771,PT. TARUNA CIPTA KENCANA,2025-10-30 05:09:56.538996+00:00,DERMAGA C,LAUT
2057810,251301018147,"DHARMA LAUTAN UTAMA, PT",2025-10-30 05:09:56.538996+00:00,JAMRUD UTARA,LAUT
2057809,251301018054,"SAMUDERA AGENCIES INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,TPS/ICT OCEAN GOING,LAUT
2057804,256701002799,"CAHAYA ANAK KASISI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH KAPAL TANGKER,"DERMAGA PT. AKR CORPORINDO, TBK"
2057803,251501009918,PT. GARUDA UNGGUL NASIONAL,2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 1,AREA LABUH ZONA - F
