id_order_header,ppkb_code,company_name,updated_at,location_from_name,location_to_name
2057827,251301018066,"SALAM PACIFIC INDONESIA LINES, PT",2025-10-30 05:09:56.538996+00:00,NILAM TIMUR,LAUT
2057826,254801000366,PT. BINTANG LAUT MEURAXA,2025-10-30 05:09:56.538996+00:00,JETTY 3/PELABUHAN UMUM JETTY 3,LAUT MALAHAYATI
2057825,255701022357,"PELAYARAN NASIONAL INDONESIA (PERSERO), PT",2025-10-30 05:09:56.538996+00:00,,
2057820,2510801000004,ALPHA TRANS LOGISTIC,2025-10-30 05:09:56.538996+00:00,,
2057795,257601018271,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG DERMAGA II BATUBARA
2057794,257601018257,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG DERMAGA II BATUBARA
2057792,254501002430,"AGRA MARISETIA LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT (TERNATE),A. YANI 1
2057789,251901043672,"NUSA SAMUDERA JAYA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3B
2057791,251901043672,"NUSA SAMUDERA JAYA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3B
2057790,251901043672,"NUSA SAMUDERA JAYA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3B
2057787,257601018209,"TARUNACIPTA KENCANA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG DERMAGA II BATUBARA
2057786,250101012764,PT TRIELANG INDO MARITIM,2025-10-30 05:09:56.538996+00:00,Area Labuh ZONA C AREA LABUH KAPAL GENERAL CARGO LOA > 140 M,OPERASI TERMINAL II - KADE 201
2057785,252501033632,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,,
2057782,253001000520,"PELAYARAN ARAFURA LINE, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE
2057781,257401001974,"MEGAN SAMUDRA JAYA, PT",2025-10-30 05:09:56.538996+00:00,,
2057780,255801019034,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (K)
2057778,251301017986,"INDO CONTAINER LINES, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA BERLIAN,LAUT
2057777,252501033341,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,AMBANG LUAR,LAUT
2057775,250901003355,"DHARMA LAUTAN UTAMA, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA PELABUHAN COASTER/PENUMPANG/NUSANTARA,LAUT
2057774,252501033102,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,AMBANG LUAR,LAUT
2057772,251301018135,PT. Totalindo Marine Services,2025-10-30 05:09:56.538996+00:00,TPS/ICT OCEAN GOING,LAUT
2057771,250101012726,PT ANDIKA TRANS SAMUDERA,2025-10-30 05:09:56.538996+00:00,Area Labuh ZONA C AREA LABUH KAPAL GENERAL CARGO LOA > 140 M,OPERASI TERMINAL II - KADE 202
2057768,251301018190,"DAMAI LAUTAN NUSANTARA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,JAMRUD SELATAN
2057767,251301018197,"DAMAI LAUTAN NUSANTARA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,JAMRUD UTARA
2057802,255801018503,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 05:09:56.538996+00:00,LABUH STS (K),LAUT
2057801,255801019033,"SALAM PACIFIC INDONESIA LINES, PT KANTOR PUSAT",2025-10-30 05:09:56.538996+00:00,PT. PELINDO SEMAYANG,LAUT
2057800,251301018150,"DAMAI LAUTAN NUSANTARA, PT",2025-10-30 05:09:56.538996+00:00,JAMRUD SELATAN,LAUT
2057799,255701022340,"PELAYARAN NASIONAL INDONESIA (PERSERO), PT",2025-10-30 05:09:56.538996+00:00,REDE BATULICIN,REDE KOTABARU
2057754,252501033634,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,,
2057752,253001000521,"PELAYARAN ARAFURA LINE, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE
2057751,253001000505,"PELAYARAN ARAFURA LINE, PT",2025-10-30 05:09:56.538996+00:00,REDE,PT PELINDO - DERMAGA UMUM
2057750,257401002049,"MEGAN SAMUDRA JAYA, PT",2025-10-30 05:09:56.538996+00:00,,
2057749,251701001631,PT. PADANG AGENSI LINE,2025-10-30 05:09:56.538996+00:00,TUKS PLN TELUK SIRIH - I,AREA LABUH KAPAL KAPAL CURAH KERING
2057747,252501033304,"SAUFA KHALID MARITIM SAMUDERA, PT",2025-10-30 05:09:56.538996+00:00,AMBANG LUAR,LAUT
2057746,255701022340,"PELAYARAN NASIONAL INDONESIA (PERSERO), PT",2025-10-30 05:09:56.538996+00:00,DERMAGA BATULICIN 1,REDE BATULICIN
2057745,250101012714,PT. ZONA UTAMA BARU,2025-10-30 05:09:56.538996+00:00,KALIBARU - NPCT1,LAUT
2057744,254501002427,"UKI RAYA LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT (TERNATE),BASTIONG 1
2057766,250101012725,PT HARAPAN CIPTA PERKASA,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL I - SINDULANG,LAUT
2057765,250101012709,PT HARAPAN CIPTA PERKASA,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL I - SINDULANG,LAUT
2057763,251901043753,PT DERMAGA OMBAK INDONESIA,2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3A
2057762,250101012765,PT. EVERGREEN SHIPPING AGENCY INDONESIA,2025-10-30 05:09:56.538996+00:00,LAUT,MUSTIKA ALAM LESTARI - KADE 214 (GAU)
2057760,255301000981,"PERSADA NUSANTARA TANGGUH, PT",2025-10-30 05:09:56.538996+00:00,REDE PELABUHAN MANOKWARI,TERSUS PT SDIC PAPUA CEMENT INDONESIA
2057758,250101012766,PT. MERATUS LINE,2025-10-30 05:09:56.538996+00:00,Area Labuh ZONA F AREA LABUH KAPAL CONTAINER LOA > 140 M,OPERASI TERMINAL III - KADE 210
2057735,251301018155,"DHARMA LAUTAN UTAMA, PT",2025-10-30 05:09:56.538996+00:00,JAMRUD UTARA,LAUT
2057734,257601018355,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT KIDECO JAYA AGUNG DERMAGA II BATUBARA,AREA LABUH PERAIRAN PASIR MAYANG
2057733,250101012672,PT SAMUDERA AGENCIES INDONESIA,2025-10-30 05:09:56.538996+00:00,Area Labuh ZONA F AREA LABUH KAPAL CONTAINER LOA > 140 M,TPK KOJA - KADE UTPK III
2057732,250101012734,PT. SALAM PACIFIC INDONESIA LINES,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL II - KADE 103,LAUT
2057731,252901002062,"SUNTRACO INTIM TRANSPORT, PT",2025-10-30 05:09:56.538996+00:00,LAUT,DERMAGA MULTIGUNA TENAU KUPANG
2057730,253501003424,"PELAYARAN NASIONAL INDONESIA, PT KANTOR PUSAT",2025-10-30 05:09:56.538996+00:00,TERMINAL UMUM - DERMAGA CONTAINER MULTIPURPOSE,LAUT
2057729,258501002556,BUNKER PRIBUMI KUTAI TIMUR,2025-10-30 05:09:56.538996+00:00,TERSUS PT. PUPUK KALIMANTAN TIMUR DERMAGA VI,LAUT
2057727,250901003334,"YALA SAMUDERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,TPKS,LAUT
2057740,251901043719,"SUMBER ANUGRAH SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 4
2057743,251901043719,"SUMBER ANUGRAH SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 4
2057742,251901043719,"SUMBER ANUGRAH SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 4
2057741,251901043719,"SUMBER ANUGRAH SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 4
2057717,250101012738,PT SAMUDERA AGENCIES INDONESIA,2025-10-30 05:09:56.538996+00:00,Area Labuh ZONA F AREA LABUH KAPAL CONTAINER LOA > 140 M,OPERASI TERMINAL III - KADE 301
2057713,257601018346,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG ALIH MUAT
2057712,253301000814,TITIAN LAUTAN ANUGERAH,2025-10-30 05:09:56.538996+00:00,LAUT,DERMAGA UMUM ANGGREK
2057711,257001003419,"PERTAMINA TRANS KONTINENTAL, PT",2025-10-30 05:09:56.538996+00:00,PERTAMINA WAYAME (JETTY 2),LAUT (AMBON)
2057710,250101012704,PT. SALAM PACIFIC INDONESIA LINES,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL III - KADE 210,LAUT
2057708,250101012761,PT PELAYARAN NASIONAL INDONESIA,2025-10-30 05:09:56.538996+00:00,TERMINAL PENUMPANG - KADE TP/106,LAUT
2057706,251301017967,"TEMAS SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,LAMONG OCEAN GOING,LAUT
2057704,253101001554,"DHARMA LAUTAN UTAMA, PT",2025-10-30 05:09:56.538996+00:00,PETIKEMAS DAN CRUISE,LAUT
2057701,250101011522,PT ADITYA ARYAPRAWIRA,2025-10-30 05:09:56.538996+00:00,DOCK KOJA BAHARI I,DOCK KOJA BAHARI I
2057696,251901043932,PELAYARAN DALAM NEGERI BUNGANUSA MA,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 5
2057699,251901043932,PELAYARAN DALAM NEGERI BUNGANUSA MA,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 5
2057698,251901043932,PELAYARAN DALAM NEGERI BUNGANUSA MA,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 5
2057697,251901043932,PELAYARAN DALAM NEGERI BUNGANUSA MA,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 5
2057695,258701003524,PT. EVERGREEN SHIPPING AGENCY INDONESIA,2025-10-30 05:09:56.538996+00:00,LAUT,BNCT TERMINAL B
2057694,255801019051,PT. ITL SHIPPING AGENCY,2025-10-30 05:09:56.538996+00:00,LABUH REDE ZONA 2,TUKS PT. DERMAGA PERKASA PRATAMA
2057690,251301017675,"CAHAYA MITRA BENUA, PT",2025-10-30 05:09:56.538996+00:00,NILAM TIMUR,ZONA LABUH 2 (SURABAYA)
2057726,253101001557,"DAMAI LAUTAN NUSANTARA, PT",2025-10-30 05:09:56.538996+00:00,NUSANTARA II,LAUT
2057725,257601018071,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG DERMAGA II BATUBARA
2057723,257601018345,"BAHARI TIRTA JAYA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG ALIH MUAT
2057722,252201002336,"PELAYARAN NASIONAL INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA UMUM TUNON TAKA,LAUT
2057721,251301018046,"ANUGERAH PRIMA SAMUDERA, PT",2025-10-30 05:09:56.538996+00:00,LAUT (GRESIK),DERMAGA PT. WILMAR NABATI
2057677,251301018107,"INDO CONTAINER LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT,DERMAGA BERLIAN
2057675,251801004694,"ATOSIM LAMPUNG PELAYARAN, PT ",2025-10-30 05:09:56.538996+00:00,SOEKARNO - RO RO,LAUT
2057674,251301018064,"PERTAMINA TRANS KONTINENTAL, PT",2025-10-30 05:09:56.538996+00:00,PERTAMINA ASPAL,AREA REDE DALAM
2057660,251301018068,PT. TOMS DENTA SAMUDERA ,2025-10-30 05:09:56.538996+00:00,LAUT (GRESIK),AREA REDE DALAM
2057634,255701022406,"MULTI LINE BORNEO, PT",2025-10-30 05:09:56.538996+00:00,LAUT SATUI,STS BUNATI
2057626,257001003728,"PT. PELAYARAN INTI IRAMA LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT (TUAL),DERMAGA MULTIPURPOSE (TUAL)
2057646,251501009904,PT. LAUTAN JAYA MANGGALA,2025-10-30 05:09:56.538996+00:00,LABUH GANDUS,AREA LABUH ZONA - D
2057643,250501006463,PT. TEMAS SHIPPING,2025-10-30 05:09:56.538996+00:00,LAUT,Area labuh (Zona D) Untuk Kapal Container dan General Cargo LOA  100 Meter
2057594,254701000985,PT. PELAYARAN BAHTERA ADHIGUNA,2025-10-30 05:09:56.538996+00:00,LAUT,TERSUS PT.PLN PERSERO (PLTU LABUHAN ANGIN)
2057615,251901043369,"PRIMA MULIA JAYA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3A
2057567,251901044049,"TITIAN MAHAKAM LINE, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3B
2057569,251901044049,"TITIAN MAHAKAM LINE, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3B
2057568,251901044049,"TITIAN MAHAKAM LINE, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3B
2057559,258401003125,PT. TRI DAYA SAMUDERA DUMAI,2025-10-30 05:09:56.538996+00:00,,
2057543,252501033660,"GLOBAL TRANS ENERGY INTERNASIONAL, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,AMBANG LUAR
2057513,257401001980,"DELANG MAKMUR JAYA, PT",2025-10-30 05:09:56.538996+00:00,,
2057462,251901043774,"ANCARA LOGISTICS INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,Area Labuh Zona 3C
2057394,250701001976,PT. PELAYARAN GEMA BAHARI,2025-10-30 05:09:56.538996+00:00,"Kapal B3, Kapal Tanker, Kapal Cargo, Kapal Penumpang, Kapal Kayu",MUARAJATI 2.A
2057280,257401002013,"MEGAN SAMUDRA JAYA, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA MULTIPURPOSE BUMIHARJO,REDE KUMAI
2057209,258701002608,WARUNA NUSA SENTANA,2025-10-30 05:09:56.538996+00:00,Dermaga TUKS PT. WARUNA NUSA SENTANA DOCK PINGGIRAN,Area Labuh PINDAH LABUH KAPAL
2057189,255701022377,PT. TERA LOGISTIC INDONESIA,2025-10-30 05:09:56.538996+00:00,LAUT,JETTY 2 BBM
2058046,251901040742,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT GRAHA PANCA KARSA,AREA LABUH ZONA 3B
2057128,251901042821,"AYU, PT",2025-10-30 05:09:56.538996+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 2
2057132,251901042821,"AYU, PT",2025-10-30 05:09:56.538996+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 2
2057131,251901042821,"AYU, PT",2025-10-30 05:09:56.538996+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 2
2057130,251901042821,"AYU, PT",2025-10-30 05:09:56.538996+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 2
2057129,251901042821,"AYU, PT",2025-10-30 05:09:56.538996+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 2
2057098,252301001395,"ATOSIM LAMPUNG PELAYARAN, PT",2025-10-30 05:09:56.538996+00:00,LAUT,DERMAGA UMUM
2057062,253101001558,"ATOSIM LAMPUNG PELAYARAN, PT",2025-10-30 05:09:56.538996+00:00,LAUT,PETIKEMAS DAN CRUISE
2057055,255801019082,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2056902,250101012593,PT.SAMUDERA SUKSES MAKMUR,2025-10-30 05:09:56.538996+00:00,Area Labuh ZONA C AREA LABUH KAPAL GENERAL CARGO LOA > 140 M,PT. INDOFOOD SUKSES MAKMUR - KADE BOGASARI PMB 2
2056899,250101012283,PT.SAMUDERA SUKSES MAKMUR,2025-10-30 05:09:56.538996+00:00,PT. INDOFOOD SUKSES MAKMUR - KADE BOGASARI PMB 2,LAUT
2056883,255801019090,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2056881,255801019088,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2056878,255801019086,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2056856,255801019084,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2056854,250601001337,PT. LOTUS MITRA JAYA,2025-10-30 05:09:56.538996+00:00,Dermaga 06,LAUT TANJUNG PANDAN
2056853,255801019082,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2056850,255801019078,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2056844,255801019076,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2056864,255801019080,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2056860,255801019074,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2056858,255801019072,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2056836,255801019070,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2056639,255701022282,PT. PENASCOP,2025-10-30 05:09:56.538996+00:00,LAUT,JETTY 1 BBM
2056477,255701022375,PT. SINAR MARITIME PERKASA,2025-10-30 05:09:56.538996+00:00,LAUT,JETTY GOLDEN HP 2
2056461,252501033579,SAMUDERA AGENCIES INDONESIA PT,2025-10-30 05:09:56.538996+00:00,,
2056400,253701006536,"SOLID PELAYARAN INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT KIJANG,TUKS PT. BINTAN ALUMINA INDONESIA
2056385,253701006633,"SOLID PELAYARAN INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT KIJANG,TUKS PT. BINTAN ALUMINA INDONESIA
2056382,253701006540,"SOLID PELAYARAN INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT KIJANG,TUKS PT. BINTAN ALUMINA INDONESIA
2056381,253701006450,"SOLID PELAYARAN INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT KIJANG,TUKS PT. BINTAN ALUMINA INDONESIA
2056378,253701006927,"SOLID PELAYARAN INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT KIJANG,TUKS PT. BINTAN ALUMINA INDONESIA
2056128,251301018180,"SAMUDRA RAYA INDO LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT,ZONA LABUH 2 (SURABAYA)
2056057,251901043983,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3B
2056059,251901043983,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3B
2056058,251901043983,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3B
2055895,251301018138,"SALAM PACIFIC INDONESIA LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT,NILAM TIMUR
2055396,258301004839,"LILIANA PRATIWI INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH AREA KOLAM PELABUHAN SAMPIT
2055345,251301017307,"ALFAINDO KARYA KARTIKA, PT",2025-10-30 05:09:56.538996+00:00,AREA REDE DALAM,DERMAGA NUSANDARA (265)
2055005,251901043915,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3A
2055028,251901043917,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3A
2057952,251901041601,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,TERSUS TRUBAINDO COAL MINING,AREA LABUH ZONA 3B
2054532,250101012608,PELAYARAN NASIONAL SAMUDRA TUJUH,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL I - EKA NURI KJ4,Area Labuh ZONA B AREA LABUH KAPAL TB DAN TONGKANG
2054531,251301017786,PT SEROJA JAYA AGENSI,2025-10-30 05:09:56.538996+00:00,DERMAGA PT. WILMAR NABATI,AREA REDE DALAM
2054530,250101012610,PELAYARAN NASIONAL SAMUDRA TUJUH,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL I - EKA NURI KJ4,Area Labuh ZONA B AREA LABUH KAPAL TB DAN TONGKANG
2058660,251901041868,"NUGRAHA SAMUDERA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,TERSUS TRUBAINDO COAL MINING,AREA LABUH ZONA 3B
2058002,251901044035,"NUGRAHA SAMUDERA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,TERSUS TRUBAINDO COAL MINING,AREA LABUH ZONA 3B
2058012,251901040951,"KARYA BINTANG TIMUR, PT",2025-10-30 05:09:56.538996+00:00,TERSUS MADANI CITRA MANDIRI,AREA LABUH ZONA 2
2057906,251901041713,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,TERSUS TRUBAINDO COAL MINING,AREA LABUH ZONA 3B
2052755,253701006432,"SOLID PELAYARAN INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT KIJANG,TUKS PT. BINTAN ALUMINA INDONESIA
2052389,251301017903,PT SEROJA JAYA AGENSI,2025-10-30 05:09:56.538996+00:00,DERMAGA PT. WILMAR NABATI,AREA REDE DALAM
2051327,251301017411,PT SEROJA JAYA AGENSI,2025-10-30 05:09:56.538996+00:00,DERMAGA PT. WILMAR NABATI,AREA REDE DALAM
2051040,251301017927,PT. ELEANOR PRADANA SHIPPING,2025-10-30 05:09:56.538996+00:00,LAUT (GRESIK),AREA REDE DALAM
2050617,251301017902,PT SEROJA JAYA AGENSI,2025-10-30 05:09:56.538996+00:00,AREA REDE DALAM,DERMAGA PT. WILMAR NABATI
2057937,251901041866,"AYU, PT",2025-10-30 05:09:56.538996+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 2
2057973,251901044062,BOSCO SHIPPING AGENCY PT.,2025-10-30 05:09:56.538996+00:00,TUKS PETRO PERKASA INDONESIA,AREA LABUH ZONA 7
2057979,251901040282,"PERUSAHAAN PELAYARAN NASIONAL SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 8,AREA LABUH ZONA 1
2058155,251901040432,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT GRAHA PANCA KARSA,AREA LABUH ZONA 3B
2058007,251901040095,"RANS PRIMA MARITIM, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
